CBSA_FIPS,CBSA_NAME,account_name,raw_funding,econ_impact,jobs
18135,Randolph County,EDU,22600.921314527695,59666.43227035312,0.3139016849239958
18135,Randolph County,ENG,41333.65819690061,109120.85763981761,0.574078586068064
18135,Randolph County,GEO,8653.858627422605,22846.18677639568,0.12019248093642508
18135,Randolph County,MPS,47002.96037862591,124087.81539957241,0.6528188941475821
18135,Randolph County,OIA,258.1710430623805,681.5715536846845,0.0035857089314219512
18135,Randolph County,OISE,2007.779910622146,5300.5389640424655,0.02788583209197425
18135,Randolph County,OPP,1653.0951742264306,4364.171259957777,0.022959655197589312
18135,Randolph County,SBE,5214.6354427525375,13766.6375688667,0.0724254922604519
18135,Randolph County,TIP,13619.080766530948,35954.373223641705,0.18915389953515205
18137,Ripley County,BIO,18480.00913843615,48787.22412547144,0.256666793589391
18137,Ripley County,CSE,46380.79580700528,122445.30093049393,0.64417771954174
18137,Ripley County,EDU,17542.574648656726,46312.39707245376,0.2436468701202323
18137,Ripley County,ENG,9727.869010350743,25681.574187325965,0.135109291810427
18137,Ripley County,GEO,8911.089256299872,23525.275636631664,0.12376512855972045
18137,Ripley County,MPS,31285.48853570415,82593.68973425897,0.43452067410700207
18137,Ripley County,OIA,4202.111038953987,11093.573142838526,0.05836265331880538
18137,Ripley County,OISE,1684.7988437860186,4447.86894759509,0.02339998394147248
18137,Ripley County,OPP,1395.4711512692686,3684.0438393508693,0.01938154376762873
18137,Ripley County,SBE,9581.680358036152,25295.63614521544,0.13307889386161323
18137,Ripley County,TIP,7673.833942961377,20258.921609418037,0.10658102698557469
18139,Rush County,BIO,3675.089675340489,9702.236742898891,0.051042912157506795
18139,Rush County,CSE,5933.426086124474,15664.244867368612,0.08240869564061769
18139,Rush County,EDU,3464.7687533789167,9146.98950892034,0.04812178824137384
18139,Rush County,ENG,5042.634371374684,13312.554740429166,0.07003658849131505
18139,Rush County,GEO,1376.3983864168952,3633.6917401406035,0.01911664425579021
18139,Rush County,MPS,4726.042000465449,12476.750881228785,0.0656394722286868
18139,Rush County,OIA,498.958977312822,1317.2517001058502,0.006929985796011417
18139,Rush County,OISE,247.28004709254054,652.8193243243071,0.0034344450985075077
18139,Rush County,OPP,219.25027622454056,578.8207292327871,0.003045142725340841
18139,Rush County,SBE,558.6176068405838,1474.7504820591412,0.007758577872785886
18139,Rush County,TIP,3871.7505736781436,10221.421514510299,0.05377431352330755
18140,"Columbus, OH",BIO,24740246.703586176,65314251.29746751,343.614537549808
18140,"Columbus, OH",CSE,15528200.541772839,40994449.43028029,215.66945196906718
18140,"Columbus, OH",EDU,6006625.079966157,15857490.211110653,83.42534833286328
18140,"Columbus, OH",ENG,10927985.679331992,28849882.193436462,151.777578879611
18140,"Columbus, OH",GEO,2577567.9090103623,6804779.279787356,35.79955429181059
18140,"Columbus, OH",MPS,14591244.164575253,38520884.594478674,202.6561689524341
18140,"Columbus, OH",OIA,128011.32497601943,337949.8979366913,1.7779350691113809
18140,"Columbus, OH",OISE,1228600.191204484,3243504.5047798385,17.063891544506724
18140,"Columbus, OH",OPP,1306245.2016781543,3448487.3324303273,18.14229446775214
18140,"Columbus, OH",SBE,1888321.8983266116,4985169.811582255,26.226693032314053
18140,"Columbus, OH",TIP,2716891.1241923473,7172592.567867797,37.73459894711593
18143,Scott County,BIO,21900.746022560586,57817.96949955995,0.30417702809111924
18143,Scott County,CSE,54682.979196182205,144363.06507792103,0.7594858221691972
18143,Scott County,EDU,19943.414913472527,52650.615371567474,0.27699187379822954
18143,Scott County,ENG,19215.66636066931,50729.35919216699,0.26688425500929597
18143,Scott County,GEO,9852.447196573137,26010.460598953083,0.13683954439684912
18143,Scott County,MPS,37203.9348528073,98218.38801141128,0.5167213174001014
18143,Scott County,OIA,3315.1731691241202,8752.057166487677,0.04604407179339056
18143,Scott County,OISE,2067.206613959779,5457.425460853817,0.0287112029716636
18143,Scott County,OPP,860.1840592016355,2270.8859162923177,0.011947000822244936
18143,Scott County,SBE,9932.658735830499,26222.219062592518,0.13795359355320136
18143,Scott County,TIP,12291.176208041385,32448.70518922926,0.17071078066724146
18147,Spencer County,BIO,7611.427739750918,20094.169232942422,0.1057142741632072
18147,Spencer County,CSE,17325.92383604164,45740.438927149924,0.24063783105613387
18147,Spencer County,EDU,6525.023080271099,17226.060931915705,0.09062532055932082
18147,Spencer County,ENG,14329.741261877398,37830.51693135633,0.19902418419274165
18147,Spencer County,GEO,6459.767337317841,17053.7857705191,0.08971899079608113
18147,Spencer County,MPS,11845.337490117146,31271.69097390927,0.16451857625162702
18147,Spencer County,OIA,1230.8081166295992,3249.333427902142,0.0170945571754111
18147,Spencer County,OISE,741.8401412776204,1958.457972972918,0.010303335295522506
18147,Spencer County,OPP,7759.078126276276,20483.96625336937,0.10776497397605939
18147,Spencer County,SBE,1505.1783603791446,3973.670871400942,0.020905255005265896
18147,Spencer County,TIP,9598.104431317523,25338.99569867826,0.13330700599052114
18149,Starke County,BIO,50917.15850335887,134421.29844886743,0.7071827569910955
18149,Starke County,CSE,130977.17461820677,345779.74099206587,1.8191274252528717
18149,Starke County,EDU,38225.960092292305,100916.53464365168,0.5309161123929487
18149,Starke County,ENG,80553.25226652571,212660.58598362788,1.1187951703684127
18149,Starke County,GEO,22105.377781441694,58358.197343006075,0.30701913585335683
18149,Starke County,MPS,112087.10028022598,295909.94473979657,1.5567652816698052
18149,Starke County,OIA,810.590579994001,2139.9591311841627,0.011258202499916681
18149,Starke County,OISE,5349.109162142764,14121.648188056897,0.07429318280753838
18149,Starke County,OPP,4130.231940188179,10903.812322096792,0.057364332502613594
18149,Starke County,SBE,17096.59487706901,45135.010475462186,0.23745270662595844
18149,Starke County,TIP,27920.37367446801,73709.78650059555,0.38778296770094456
18155,Switzerland County,BIO,1095.1128470061717,2891.0979160962934,0.015209900652863496
18155,Switzerland County,CSE,651.1436612631668,1719.0192657347604,0.009043661961988428
18155,Switzerland County,EDU,658.3873665812348,1738.1426477744599,0.009144268980294927
18155,Switzerland County,ENG,663.3487993997002,1751.2408304152086,0.00921317776944028
18155,Switzerland County,GEO,414.42844026981226,1094.0910823123045,0.005755950559302948
18155,Switzerland County,MPS,2651.6876854448706,7000.455489574459,0.03682899563117876
18155,Switzerland County,OIA,2708.9002397248955,7151.496632873725,0.03762361444062355
18155,Switzerland County,OISE,20.731540951150855,54.73126811103826,2.8793806876598407e-4
18155,Switzerland County,OPP,63.29776501578419,167.10609964167026,8.791356252192248e-4
18155,Switzerland County,SBE,442.57643188112627,1168.4017801661735,0.006146894887237865
18155,Switzerland County,TIP,2011.2214873050134,5309.624726485235,0.027933631768125185
18161,Union County,BIO,27477.21291229891,72539.84208846913,0.38162795711526265
18161,Union County,CSE,9824.04659740463,25935.48301714822,0.13644509163061985
18161,Union County,EDU,39402.15979043134,104021.70184673874,0.5472522193115463
18161,Union County,ENG,13066.286988552729,34494.99764977921,0.18147620817434346
18161,Union County,GEO,29184.035551707748,77045.85385650846,0.40533382710705207
18161,Union County,MPS,41834.27871269366,110442.49580151126,0.581031648787412
18161,Union County,OIA,262.9079918686758,694.0770985333043,0.003651499887064942
18161,Union County,OISE,247.28004709254054,652.8193243243071,0.0034344450985075077
18161,Union County,OPP,6449.675224368827,17027.142592333705,0.08957882256067816
18161,Union County,SBE,8978.763762965526,23703.936334228987,0.12470505226341008
18161,Union County,TIP,5709.221727508123,15072.345360621446,0.0792947462153906
18180,"Concord, NH",BIO,177251.70739929975,467944.5075341514,2.461829269434719
18180,"Concord, NH",CSE,202282.26855367047,534025.1889816901,2.8094759521343122
18180,"Concord, NH",EDU,287746.16559396015,759649.8771680548,3.9964745221383353
18180,"Concord, NH",ENG,142464.69470121275,376106.79401120165,1.9786763152946216
18180,"Concord, NH",GEO,504521.77970593335,1331937.4984236641,7.007246940360186
18180,"Concord, NH",MPS,255334.0793970777,674081.9696082851,3.546306658292746
18180,"Concord, NH",OIA,393538.65219179465,1038942.041786338,5.465814613774926
18180,"Concord, NH",OISE,22594.748168604474,59650.13516511581,0.31381594678617325
18180,"Concord, NH",OPP,567545.0782644841,1498319.006618238,7.882570531451168
18180,"Concord, NH",SBE,81655.87138491725,215571.50045618156,1.1341093247905174
18180,"Concord, NH",TIP,293239.79226820177,774153.0515880527,4.072774892613913
18220,"Connersville, IN",BIO,12585.776212933197,33226.44920214364,0.17480244740184994
18220,"Connersville, IN",CSE,13555.867079252888,35787.48908922762,0.1882759316562901
18220,"Connersville, IN",EDU,17535.21898808054,46292.97812853263,0.2435447081677853
18220,"Connersville, IN",ENG,12330.505848724342,32552.535440632266,0.171257025676727
18220,"Connersville, IN",GEO,9633.094025047798,25431.36822612619,0.1337929725701083
18220,"Connersville, IN",MPS,18855.80244320645,49779.318450065024,0.261886145044534
18220,"Connersville, IN",OIA,346.68373337019557,915.2450560973164,0.004815051852363827
18220,"Connersville, IN",OISE,512.1760800464224,1352.1448513225553,0.007113556667311422
18220,"Connersville, IN",OPP,2125.2442142471364,5610.64472561244,0.02951728075343245
18220,"Connersville, IN",SBE,3314.4016287156983,8750.020299809445,0.0460333559543847
18220,"Connersville, IN",TIP,5053.808056621698,13342.053269481283,0.07019177856419025
18260,"Cookeville, TN",BIO,67777.05175867377,178931.41664289875,0.9413479410926913
18260,"Cookeville, TN",CSE,518724.82661597594,1369433.5422661765,7.204511480777444
18260,"Cookeville, TN",EDU,1503803.3306041497,3970040.7927949554,20.88615736950208
18260,"Cookeville, TN",ENG,521567.4912554384,1376938.1769143576,7.243992934103312
18260,"Cookeville, TN",GEO,16342.201535775632,43143.412054447675,0.22697502133021713
18260,"Cookeville, TN",MPS,88273.84912465473,233042.96168908852,1.2260256822868714
18260,"Cookeville, TN",OIA,9577.587794729561,25284.83177808604,0.13302205270457723
18260,"Cookeville, TN",OISE,3208.8125208324377,8471.265054997637,0.0445668405671172
18260,"Cookeville, TN",OPP,3510.1620867308156,9266.827908969353,0.048752251204594664
18260,"Cookeville, TN",SBE,19280.951878290813,50901.712958687756,0.26779099830959463
18260,"Cookeville, TN",TIP,226580.7507240434,598173.1819114746,3.1469548711672695
18300,"Coos Bay-North Bend, OR",BIO,14703.281896325072,38816.66420629819,0.20421224856007045
18300,"Coos Bay-North Bend, OR",CSE,14980.007912214036,39547.22088824506,0.20805566544741716
18300,"Coos Bay-North Bend, OR",EDU,31201.881758552263,82372.96784257797,0.4333594688687814
18300,"Coos Bay-North Bend, OR",ENG,5059.008080088508,13355.781331433662,0.0702640011123404
18300,"Coos Bay-North Bend, OR",GEO,21087.2068447412,55670.22607011677,0.29287787284362776
18300,"Coos Bay-North Bend, OR",MPS,32567.048183624207,85977.00720476791,0.4523201136614473
18300,"Coos Bay-North Bend, OR",OIA,3780.7208150143197,9981.102951637804,0.05251001131964333
18300,"Coos Bay-North Bend, OR",OISE,874.9323448705462,2309.821390458242,0.01215183812320203
18300,"Coos Bay-North Bend, OR",OPP,11803.077745609484,31160.12524840904,0.16393163535568728
18300,"Coos Bay-North Bend, OR",SBE,6890.585224560047,18191.144992838526,0.09570257256333399
18300,"Coos Bay-North Bend, OR",TIP,12335.576408428484,32565.9217182512,0.17132745011706227
18340,"Corbin, KY",BIO,65308.21493324293,172413.68742376135,0.9070585407394852
18340,"Corbin, KY",CSE,68518.68677793292,180889.33309374293,0.9516484274712906
18340,"Corbin, KY",EDU,49805.88906082186,131487.5471205697,0.6917484591780814
18340,"Corbin, KY",ENG,36942.77916447288,97528.9369942084,0.5130941550621233
18340,"Corbin, KY",GEO,13091.598286277635,34561.81947577296,0.18182775397607825
18340,"Corbin, KY",MPS,52723.32695617869,139189.58316431174,0.7322684299469262
18340,"Corbin, KY",OIA,343011.1948044999,905549.5542838798,4.7640443722847206
18340,"Corbin, KY",OISE,1503.1384964961558,3968.285630749852,0.02087692356244661
18340,"Corbin, KY",OPP,2118.7182224847597,5593.416107359766,0.029426641978954997
18340,"Corbin, KY",SBE,8176.123505979183,21584.966055785048,0.11355727091637755
18340,"Corbin, KY",TIP,17802.31200975148,46998.10370574391,0.24725433346877054
18380,"Cordele, GA",BIO,1080.0350026006079,2851.292406865605,0.015000486147230666
18380,"Cordele, GA",CSE,1191.7323797830022,3146.173482627126,0.016551838608097252
18380,"Cordele, GA",EDU,34155.74726014876,90171.17276679273,0.47438537861317726
18380,"Cordele, GA",ENG,658.9097537303995,1739.5217498482548,0.00915152435736666
18380,"Cordele, GA",GEO,2739.602055250049,7232.54942586013,0.03805002854513957
18380,"Cordele, GA",MPS,1733.3210095294992,4575.967465157878,0.024073902910131933
18380,"Cordele, GA",OIA,1359.0840429772336,3587.9818734598966,0.018876167263572687
18380,"Cordele, GA",OISE,102.66198720121805,271.02764621121565,0.0014258609333502508
18380,"Cordele, GA",OPP,226.75229388749753,598.6260558629936,0.0031493374151041324
18380,"Cordele, GA",SBE,512.8216899168516,1353.8492613804883,0.007122523471067383
18380,"Cordele, GA",TIP,4098.88446242918,10821.054980813034,0.05692895086707194
18420,"Corinth, MS",BIO,11730.452788064908,30968.39536049136,0.16292295538979037
18420,"Corinth, MS",CSE,7178.229262325122,18950.525252538326,0.09969762864340448
18420,"Corinth, MS",EDU,12798.238890901468,33787.350671979875,0.17775331792918705
18420,"Corinth, MS",ENG,8085.983124189117,21346.99544785927,0.11230532116929329
18420,"Corinth, MS",GEO,2539.1555734404633,6703.370713882823,0.03526604963111755
18420,"Corinth, MS",MPS,16668.513488339053,44004.8756092151,0.23150713178248686
18420,"Corinth, MS",OIA,22421.28883536745,59192.20252537007,0.31140678938010347
18420,"Corinth, MS",OISE,547.0458936265808,1444.2011591741734,0.007597859633702511
18420,"Corinth, MS",OPP,1521.568383584566,4016.940532663254,0.021132894216452303
18420,"Corinth, MS",SBE,2691.4742717080953,7105.492077309372,0.03738158710705688
18420,"Corinth, MS",TIP,6509.291279016392,17184.528976603277,0.0904068233196721
18460,"Cornelia, GA",BIO,12739.460955168068,33632.1769216437,0.17693695771066761
18460,"Cornelia, GA",CSE,12556.391645299604,33148.87394359095,0.17439432840693894
18460,"Cornelia, GA",EDU,87468.2182144448,230916.0960861343,1.2148363640895112
18460,"Cornelia, GA",ENG,15146.317548109273,39986.278327008484,0.2103655215015177
18460,"Cornelia, GA",GEO,10147.701793356098,26789.9327344601,0.14094030268550137
18460,"Cornelia, GA",MPS,20185.080356315164,53288.612140672034,0.28034833828215505
18460,"Cornelia, GA",OIA,6646.931448028549,17547.899022795373,0.09231849233372985
18460,"Cornelia, GA",OISE,1121.735227214318,2961.3809998457996,0.015579655933532194
18460,"Cornelia, GA",OPP,1146.8691397126572,3027.7345288414153,0.015928738051564684
18460,"Cornelia, GA",SBE,2706.238620337118,7144.469957689992,0.03758664750468219
18460,"Cornelia, GA",TIP,9394.638980446187,24801.846908377935,0.13048109695064147
18500,"Corning, NY",BIO,103696.74669591896,273759.41127722606,1.4402325929988744
18500,"Corning, NY",CSE,128425.83991089005,339044.21736474975,1.783692220984584
18500,"Corning, NY",EDU,250376.1953078436,660993.1556127071,3.4774471570533834
18500,"Corning, NY",ENG,129669.22181542883,342326.7455927321,1.8009614141031782
18500,"Corning, NY",GEO,70824.66949808404,186977.12747494187,0.9836759652511672
18500,"Corning, NY",MPS,377235.52170176274,995901.7772926537,5.239382245857816
18500,"Corning, NY",OIA,1561.932431645117,4123.501619543109,0.02169350599507107
18500,"Corning, NY",OISE,6534.6350032618875,17251.436408611386,0.09075881948974844
18500,"Corning, NY",OPP,36213.507556375305,95603.65994883081,0.5029653827274349
18500,"Corning, NY",SBE,40661.71382764637,107346.92450498641,0.5647460253839773
18500,"Corning, NY",TIP,109619.23731918131,289394.7865226387,1.5224894072108515
18580,"Corpus Christi, TX",BIO,499743.2346859901,1319322.1395710136,6.94087825952764
18580,"Corpus Christi, TX",CSE,849735.2131127325,2243300.962617614,11.801877959899063
18580,"Corpus Christi, TX",EDU,2174526.3397200564,5740749.536860949,30.201754718334122
18580,"Corpus Christi, TX",ENG,335632.43417816085,886069.6262303448,4.661561585807791
18580,"Corpus Christi, TX",GEO,1404721.090961446,3708463.6801382178,19.510015152242303
18580,"Corpus Christi, TX",MPS,242783.83876767618,640949.3343466652,3.371997760662169
18580,"Corpus Christi, TX",OIA,24822.479376204737,65531.34555318051,0.34475665800284355
18580,"Corpus Christi, TX",OISE,38536.96039284661,101737.57543711505,0.5352355610117585
18580,"Corpus Christi, TX",OPP,1210973.0320318944,3196968.8045642017,16.819069889331868
18580,"Corpus Christi, TX",SBE,371069.02111957566,979622.2157556798,5.1537364044385505
18580,"Corpus Christi, TX",TIP,216748.6594675426,572216.4609943125,3.0103980481603143
18620,"Corsicana, TX",BIO,23701.535969877306,62572.05496047609,0.32918799958162925
18620,"Corsicana, TX",CSE,48091.44876937426,126961.42475114806,0.6679367884635314
18620,"Corsicana, TX",EDU,46203.25666169077,121976.59758686365,0.6417118980790385
18620,"Corsicana, TX",ENG,35859.29803790178,94668.54682006071,0.4980458060819692
18620,"Corsicana, TX",GEO,43376.104012507225,114512.91459301909,0.6024458890626003
18620,"Corsicana, TX",MPS,91440.06219231534,241401.7641877125,1.2700008637821574
18620,"Corsicana, TX",OIA,267.18203071307784,705.3605610825255,0.003710861537681637
18620,"Corsicana, TX",OISE,2990.706752498507,7895.465826596059,0.04153759378470148
18620,"Corsicana, TX",OPP,8477.120751026754,22379.598782710633,0.11773778820870492
18620,"Corsicana, TX",SBE,8546.338326605715,22562.33318223909,0.11869914342507938
18620,"Corsicana, TX",TIP,16394.315971288488,43280.99416420161,0.22769883293456233
18660,"Cortland, NY",BIO,1103079.8564715423,2912130.821084872,15.320553562104754
18660,"Cortland, NY",CSE,790221.965683742,2086185.9894050788,10.97530507894086
18660,"Cortland, NY",EDU,421250.5376204772,1112101.41931806,5.850701911395516
18660,"Cortland, NY",ENG,646489.618657752,1706732.5932564656,8.979022481357667
18660,"Cortland, NY",GEO,387318.2904964826,1022520.286910714,5.3794207013400355
18660,"Cortland, NY",MPS,2861912.9306144235,7555450.136822078,39.748790702978106
18660,"Cortland, NY",OIA,7114.168328951693,18781.40438843247,0.0988078934576624
18660,"Cortland, NY",OISE,30939.672318474713,81680.73492077325,0.4297176710899266
18660,"Cortland, NY",OPP,61256.2815382495,161716.5832609787,0.8507816880312431
18660,"Cortland, NY",SBE,182064.8014571274,480651.0758468164,2.5286777980156585
18660,"Cortland, NY",TIP,481870.4743246462,1272138.052217066,6.6926454767311965
18700,"Corvallis, OR",BIO,4866334.292602945,12847122.532471776,67.58797628615201
18700,"Corvallis, OR",CSE,2579982.9377770815,6811154.955731495,35.83309635801502
18700,"Corvallis, OR",EDU,2249505.8654523045,5938695.484794084,31.243137020170895
18700,"Corvallis, OR",ENG,3365014.7993124295,8883639.070184814,46.73631665711708
18700,"Corvallis, OR",GEO,11639695.020559886,30728794.854278103,161.66243084110954
18700,"Corvallis, OR",MPS,3092448.7013245965,8164064.571496936,42.95067640728606
18700,"Corvallis, OR",OIA,6704.745547791349,17700.528246169164,0.09312146594154651
18700,"Corvallis, OR",OISE,29253.957410951316,77230.44756491148,0.4063049640409905
18700,"Corvallis, OR",OPP,12677229.17308348,33467885.01694039,176.07262740393722
18700,"Corvallis, OR",SBE,235978.1633824673,622982.3513297137,3.2774744914231566
18700,"Corvallis, OR",TIP,1056682.3466644073,2789641.3951940355,14.676143703672324
18740,"Coshocton, OH",BIO,40352.82833307686,106531.46679932292,0.560455949070512
18740,"Coshocton, OH",CSE,32433.488098404778,85624.40857978862,0.45046511247784415
18740,"Coshocton, OH",EDU,16900.06128567642,44616.16179418575,0.2347230734121725
18740,"Coshocton, OH",ENG,20774.979539551663,54845.945984416394,0.2885413824937731
18740,"Coshocton, OH",GEO,7798.790803706099,20588.807721784102,0.10831653894036249
18740,"Coshocton, OH",MPS,42466.63540256513,112111.91746277195,0.5898143805911824
18740,"Coshocton, OH",OIA,139.37083298057297,367.93899906871263,0.0019357060136190691
18740,"Coshocton, OH",OISE,1864.897014794418,4923.328119057264,0.025901347427700252
18740,"Coshocton, OH",OPP,3092.8141390962583,8165.0293272141225,0.04295575193189247
18740,"Coshocton, OH",SBE,4095.126417617859,10811.133742511147,0.056876755800248036
18740,"Coshocton, OH",TIP,6702.175873704387,17693.744306579585,0.09308577602367205
18820,"Crawfordsville, IN",BIO,190118.65334797656,501913.24483865814,2.64053685205523
18820,"Crawfordsville, IN",CSE,369808.51099724305,976294.4690327217,5.136229319406153
18820,"Crawfordsville, IN",EDU,200635.26689617182,529677.1046058936,2.786600929113497
18820,"Crawfordsville, IN",ENG,261256.59526604554,689717.4115023602,3.628563823139521
18820,"Crawfordsville, IN",GEO,65568.24626278131,173100.17013374265,0.9106700869830737
18820,"Crawfordsville, IN",MPS,307956.0918005107,813004.0823533483,4.27716794167376
18820,"Crawfordsville, IN",OIA,405.1482710317432,1069.5914355238021,0.0056270593198853225
18820,"Crawfordsville, IN",OISE,17979.50179155938,47465.88472971677,0.24971530266054698
18820,"Crawfordsville, IN",OPP,10385.876799595806,27418.71475093293,0.1442482888832751
18820,"Crawfordsville, IN",SBE,24347.170913064976,64276.53121049154,0.33815515157034687
18820,"Crawfordsville, IN",TIP,92728.12169337069,244802.24127049863,1.287890579074593
18860,"Crescent City, CA",BIO,6740.205316425607,17794.142035363602,0.09361396272813342
18860,"Crescent City, CA",CSE,2467.3748601976145,6513.869630921702,0.034269095280522424
18860,"Crescent City, CA",EDU,8701.889996544498,22972.989590877474,0.12085958328534024
18860,"Crescent City, CA",ENG,1890.3137086139643,4990.428190740866,0.02625435706408284
18860,"Crescent City, CA",GEO,19084.225926802414,50382.35644675837,0.2650586934278113
18860,"Crescent City, CA",MPS,4841.1056267913555,12780.518854729178,0.06723757814987993
18860,"Crescent City, CA",OIA,1959.755395108991,5173.7542430877365,0.02721882493206932
18860,"Crescent City, CA",OISE,278.28704248724983,734.6777921663396,0.0038650978123229143
18860,"Crescent City, CA",OPP,3346.3488031105157,8834.360840211762,0.04647706670986827
18860,"Crescent City, CA",SBE,834.3349337034905,2202.644224977215,0.011587985190326257
18860,"Crescent City, CA",TIP,7201.955424586966,19013.162320909592,0.10002715867481897
18880,"Crestview-Fort Walton Beach-Destin, FL",BIO,43526.701156766765,114910.49105386424,0.604537516066205
18880,"Crestview-Fort Walton Beach-Destin, FL",CSE,51357.62394831743,135584.12722355803,0.7133003326155198
18880,"Crestview-Fort Walton Beach-Destin, FL",EDU,107382.9857943638,283491.0824971204,1.491430358255053
18880,"Crestview-Fort Walton Beach-Destin, FL",ENG,55413.57875989865,146291.84792613244,0.7696330383319256
18880,"Crestview-Fort Walton Beach-Destin, FL",GEO,85803.22859258021,226520.5234844118,1.191711508230281
18880,"Crestview-Fort Walton Beach-Destin, FL",MPS,408319.4761110154,1077963.4169330809,5.671103834875215
18880,"Crestview-Fort Walton Beach-Destin, FL",OIA,12522.336526700145,33058.968430488385,0.17392134064861312
18880,"Crestview-Fort Walton Beach-Destin, FL",OISE,3039.0537219228045,8023.101825876203,0.04220907947115006
18880,"Crestview-Fort Walton Beach-Destin, FL",OPP,35300.49312514395,93193.30185038003,0.49028462673811035
18880,"Crestview-Fort Walton Beach-Destin, FL",SBE,21453.900717913166,56638.29789529075,0.2979708433043495
18880,"Crestview-Fort Walton Beach-Destin, FL",TIP,77684.53378771826,205087.16919957622,1.0789518581627537
18900,"Crossville, TN",BIO,11884.62944569413,31375.421736632507,0.1650642978568629
18900,"Crossville, TN",CSE,28581.106799240093,75454.12194999385,0.3969598166561124
18900,"Crossville, TN",EDU,77157.37774338928,203695.47724254773,1.0716302464359622
18900,"Crossville, TN",ENG,28917.03575387069,76340.97439021862,0.40162549658153734
18900,"Crossville, TN",GEO,3971.732424936361,10485.373601831994,0.05516295034633835
18900,"Crossville, TN",MPS,12291.472857750061,32449.488344460162,0.17071490080208418
18900,"Crossville, TN",OIA,1326.9660318742108,3503.1903241479167,0.018430083776030705
18900,"Crossville, TN",OISE,630.5441509148229,1664.6365584151326,0.008757557651594763
18900,"Crossville, TN",OPP,1528.04217215343,4034.0313344850556,0.02122280794657542
18900,"Crossville, TN",SBE,7323.587401914654,19334.270741054686,0.10171649169325908
18900,"Crossville, TN",TIP,69270.74037658633,182874.75459418792,0.9620936163414767
18980,"Cullman, AL",BIO,65156.33885749184,172012.73458377848,0.9049491507984978
18980,"Cullman, AL",CSE,27458.91098050414,72491.52498853093,0.3813737636181131
18980,"Cullman, AL",EDU,106515.00432343995,281199.6114138815,1.479375060047777
18980,"Cullman, AL",ENG,37630.168612633504,99343.64513735246,0.5226412307310209
18980,"Cullman, AL",GEO,54841.485880870016,144781.52272549685,0.7616873039009724
18980,"Cullman, AL",MPS,42549.082646132876,112329.5781857908,0.5909594811962899
18980,"Cullman, AL",OIA,176548.00176326145,466086.7246550102,2.4520555800452977
18980,"Cullman, AL",OISE,2458.825762103102,6491.300011952189,0.03415035780698753
18980,"Cullman, AL",OPP,7442.971151352311,19649.4438395701,0.10337459932433765
18980,"Cullman, AL",SBE,4366.9401136838005,11528.721900125234,0.06065194602338612
18980,"Cullman, AL",TIP,41554.233728414125,109703.17704301329,0.5771421351168629
19001,Adair County,BIO,1004.0944448607332,2650.809334432336,0.013945756178621295
19001,Adair County,CSE,703.5630516260441,1857.4064562927565,0.009771709050361723
19001,Adair County,EDU,892.3457688542343,2355.7928297751787,0.012393691234086587
19001,Adair County,ENG,340.69473818154427,899.4341087992769,0.004731871363632559
19001,Adair County,GEO,990.6827825036535,2615.4025458096453,0.01375948309032852
19001,Adair County,MPS,1206.4268509103958,3184.966886403445,0.01675592848486661
19001,Adair County,OIA,795.2646857704253,2099.498770433923,0.011045342857922575
19001,Adair County,OISE,9.263423209618308,24.455437273392334,1.2865865568914317e-4
19001,Adair County,OPP,134.45808755418284,354.96935114304273,0.0018674734382525394
19001,Adair County,SBE,275.8190166013399,728.1622038275374,0.00383081967501861
19001,Adair County,TIP,1109.3809433464103,2928.765690434523,0.015408068657589032
19003,Adams County,BIO,208.2639702035643,549.8168813374098,0.0028925551417161707
19003,Adams County,CSE,197.09801564140622,520.3387612933125,0.002737472439463975
19003,Adams County,EDU,181.88212091539413,480.16879921664054,0.002526140568269363
19003,Adams County,ENG,113.56491272718138,299.81136959975885,0.0015772904545441858
19003,Adams County,GEO,170.55543120513977,450.266338381569,0.002368825433404719
19003,Adams County,MPS,503.0832951673765,1328.139899241874,0.006987267988435785
19003,Adams County,OIA,265.0882285901417,699.8329234779741,0.0036817809526408568
19003,Adams County,OISE,3.087807736539435,8.151812424464108,4.288621856304771e-5
19003,Adams County,OPP,1.9270594935570835,5.087437062990701,2.6764715188292828e-5
19003,Adams County,SBE,86.82929013844033,229.22932596548247,0.0012059623630338934
19003,Adams County,TIP,444.65389123845165,1173.8862728695124,0.00617574848942294
19005,Allamakee County,BIO,1168.1187889500225,3083.8336028280596,0.01622387206875031
19005,Allamakee County,CSE,1262.6125291836786,3333.2970770449115,0.01753628512755109
19005,Allamakee County,EDU,3531.7299465434517,9323.767058874713,0.0490518048131035
19005,Allamakee County,ENG,1457.3463655696958,3847.394405103997,0.020240921744023553
19005,Allamakee County,GEO,1244.886500690156,3286.500361822012,0.017290090287363277
19005,Allamakee County,MPS,8400.272160958417,22176.71850493022,0.11667044667997802
19005,Allamakee County,OIA,1738.6143431811283,4589.941865998179,0.024147421433071227
19005,Allamakee County,OISE,12.92175577310399,34.113435240994534,1.7946883018199987e-4
19005,Allamakee County,OPP,257.90426754095307,680.8672663081161,0.0035820037158465702
19005,Allamakee County,SBE,363.01481756449516,958.3591183702673,0.0050418724661735435
19005,Allamakee County,TIP,1980.6502688304092,5228.916709712281,0.02750903151153346
19007,Appanoose County,BIO,2419.1802893277213,6386.635963825184,0.0335997262406628
